job_id,skill
AI00363,Git
AI00364,Docker
AI00364,Scala
AI00364,AWS
AI00365,Kubernetes
AI00365,Docker
AI00365,Tableau
AI00365,Python
AI00365,Spark
AI00366,SQL
AI00366,Git
AI00366,Java
AI00366,Docker
AI00367,Linux
AI00367,Scala
AI00367,PyTorch
AI00367,Hadoop
AI00368,MLOps
AI00368,Java
AI00368,Linux
AI00369,MLOps
AI00369,Kubernetes
AI00369,Python
AI00369,Computer Vision
AI00370,Linux
AI00370,Java
AI00370,Data Visualization
AI00370,Tableau
AI00371,TensorFlow
AI00371,Python
AI00371,GCP
AI00371,Java
AI00372,R
AI00372,Hadoop
AI00372,Data Visualization
AI00373,Git
AI00373,Kubernetes
AI00373,Hadoop
AI00373,SQL
AI00373,Docker
AI00374,Mathematics
AI00374,SQL
AI00374,PyTorch
AI00374,Java
AI00374,MLOps
AI00375,Hadoop
AI00375,Docker
AI00375,MLOps
AI00376,PyTorch
AI00376,Mathematics
AI00376,Tableau
AI00377,PyTorch
AI00377,Scala
AI00377,Computer Vision
AI00377,Kubernetes
AI00378,SQL
AI00378,Scala
AI00378,AWS
AI00378,Java
AI00378,Python
AI00379,SQL
AI00379,Linux
AI00379,Docker
AI00380,Statistics
AI00380,Hadoop
AI00380,Spark
AI00380,GCP
AI00381,Python
AI00381,Statistics
AI00381,Computer Vision
AI00381,Azure
AI00382,Computer Vision
AI00382,Spark
AI00382,SQL
AI00382,Scala
AI00383,Linux
AI00383,Kubernetes
AI00383,GCP
AI00384,PyTorch
AI00384,SQL
AI00384,TensorFlow
AI00384,Kubernetes
AI00384,Git
AI00385,AWS
AI00385,Hadoop
AI00385,Tableau
AI00385,Java
AI00385,Mathematics
AI00386,R
AI00386,Java
AI00386,Spark
AI00387,Scala
AI00387,PyTorch
AI00387,GCP
AI00387,Linux
AI00387,Mathematics
AI00388,Scala
AI00388,Linux
AI00388,Statistics
AI00388,Git
AI00389,AWS
AI00389,Kubernetes
AI00389,Tableau
AI00389,Computer Vision
AI00389,Statistics
AI00390,Data Visualization
AI00390,Python
AI00390,TensorFlow
AI00391,TensorFlow
AI00391,NLP
AI00391,Java
AI00391,Deep Learning
AI00391,Scala
AI00392,Data Visualization
AI00392,Scala
AI00392,Statistics
AI00393,Hadoop
AI00393,GCP
AI00393,Data Visualization
AI00394,Data Visualization
AI00394,Computer Vision
AI00394,Tableau
AI00394,GCP
AI00394,Java
AI00395,Git
AI00395,Spark
AI00395,MLOps
AI00395,NLP
AI00395,Python
AI00396,MLOps
AI00396,Linux
AI00396,Computer Vision
AI00396,Git
AI00397,SQL
AI00397,GCP
AI00397,PyTorch
AI00397,TensorFlow
AI00397,Python
AI00398,Hadoop
AI00398,PyTorch
AI00398,Scala
AI00398,TensorFlow
AI00399,TensorFlow
AI00399,Kubernetes
AI00399,Computer Vision
AI00400,Tableau
AI00400,Hadoop
AI00400,Azure
AI00400,Data Visualization
AI00401,Java
AI00401,PyTorch
AI00401,Linux
AI00401,Deep Learning
AI00401,Computer Vision
AI00402,MLOps
AI00402,Docker
AI00402,Java
AI00402,Azure
AI00402,Statistics
AI00403,R
AI00403,SQL
AI00403,PyTorch
AI00404,GCP
AI00404,MLOps
AI00404,Computer Vision
AI00404,Data Visualization
AI00405,Hadoop
AI00405,Tableau
AI00405,Mathematics
AI00405,SQL
AI00405,AWS
AI00406,Statistics
AI00406,Mathematics
AI00406,SQL
AI00406,TensorFlow
AI00407,R
AI00407,Tableau
AI00407,Java
AI00408,Python
AI00408,Computer Vision
AI00408,Git
AI00409,PyTorch
AI00409,Tableau
AI00409,Scala
AI00409,GCP
AI00410,Linux
AI00410,PyTorch
AI00410,Git
AI00410,GCP
AI00410,Java
AI00411,Git
AI00411,Linux
AI00411,Python
AI00412,PyTorch
AI00412,Spark
AI00412,SQL
AI00413,PyTorch
AI00413,Java
AI00413,Tableau
AI00413,GCP
AI00413,Azure
AI00414,NLP
AI00414,Python
AI00414,Scala
AI00415,Docker
AI00415,MLOps
AI00415,Python
AI00415,Spark
AI00415,NLP
AI00416,SQL
AI00416,Java
AI00416,Linux
AI00417,Python
AI00417,TensorFlow
AI00417,AWS
AI00417,MLOps
AI00418,Kubernetes
AI00418,Spark
AI00418,PyTorch
AI00419,R
AI00419,NLP
AI00419,Python
AI00420,SQL
AI00420,Computer Vision
AI00420,AWS
AI00420,PyTorch
AI00420,GCP
AI00421,GCP
AI00421,Linux
AI00421,Python
AI00421,TensorFlow
AI00421,Java
AI00422,Hadoop
AI00422,Deep Learning
AI00422,Statistics
AI00422,Azure
AI00423,Git
AI00423,SQL
AI00423,Python
AI00423,TensorFlow
AI00424,Hadoop
AI00424,PyTorch
AI00424,Linux
AI00425,Spark
AI00425,Hadoop
AI00425,GCP
AI00425,Deep Learning
AI00425,Statistics
AI00426,Java
AI00426,GCP
AI00426,SQL
AI00426,MLOps
AI00427,Kubernetes
AI00427,Java
AI00427,Scala
AI00427,Computer Vision
AI00428,PyTorch
AI00428,Kubernetes
AI00428,Linux
AI00428,Computer Vision
AI00429,SQL
AI00429,Python
AI00429,GCP
AI00429,R
AI00430,MLOps
AI00430,R
AI00430,Tableau
AI00431,Docker
AI00431,Python
AI00431,TensorFlow
AI00431,Statistics
AI00431,PyTorch
AI00432,PyTorch
AI00432,Kubernetes
AI00432,Mathematics
AI00432,GCP
AI00432,Linux
AI00433,Java
AI00433,PyTorch
AI00433,TensorFlow
AI00434,SQL
AI00434,R
AI00434,Linux
AI00434,AWS
AI00434,TensorFlow
AI00435,NLP
AI00435,R
AI00435,Hadoop
AI00435,TensorFlow
AI00435,Spark
AI00436,Deep Learning
AI00436,Hadoop
AI00436,R
AI00437,Python
AI00437,Spark
AI00437,Docker
AI00437,AWS
AI00438,Scala
AI00438,Python
AI00438,NLP
AI00439,PyTorch
AI00439,Deep Learning
AI00439,Computer Vision
AI00439,NLP
AI00440,Docker
AI00440,TensorFlow
AI00440,AWS
AI00441,SQL
AI00441,Git
AI00441,Statistics
AI00441,PyTorch
AI00441,Java
AI00442,Git
AI00442,Azure
AI00442,Java
AI00443,Java
AI00443,Linux
AI00443,Data Visualization
AI00443,R
AI00444,Java
AI00444,Python
AI00444,Data Visualization
AI00444,Kubernetes
AI00445,Python
AI00445,TensorFlow
AI00445,Computer Vision
AI00445,Hadoop
AI00445,Kubernetes
AI00446,TensorFlow
AI00446,Python
AI00446,Tableau
AI00446,Hadoop
AI00447,Docker
AI00447,SQL
AI00447,GCP
AI00447,Scala
AI00447,Git
AI00448,Java
AI00448,Hadoop
AI00448,AWS
AI00448,Mathematics
AI00448,Deep Learning
AI00449,Linux
AI00449,AWS
AI00449,Git
AI00449,Python
AI00450,Python
AI00450,Data Visualization
AI00450,Mathematics
AI00451,Python
AI00451,TensorFlow
AI00451,Linux
AI00451,Java
AI00451,Kubernetes
AI00452,Docker
AI00452,Git
AI00452,MLOps
AI00453,Mathematics
AI00453,Scala
AI00453,NLP
AI00453,SQL
AI00454,PyTorch
AI00454,Scala
AI00454,Python
AI00455,AWS
AI00455,Mathematics
AI00455,NLP
AI00455,Linux
AI00456,SQL
AI00456,Data Visualization
AI00456,MLOps
AI00456,Java
AI00457,Azure
AI00457,Kubernetes
AI00457,Docker
AI00457,Computer Vision
AI00457,Spark
AI00458,Kubernetes
AI00458,Scala
AI00458,Mathematics
AI00458,NLP
AI00459,Deep Learning
AI00459,Hadoop
AI00459,NLP
AI00460,Azure
AI00460,Python
AI00460,NLP
AI00460,Git
AI00460,TensorFlow
AI00461,Python
AI00461,TensorFlow
AI00461,Scala
AI00462,Azure
AI00462,Scala
AI00462,Statistics
AI00463,Kubernetes
AI00463,AWS
AI00463,Deep Learning
AI00463,R
AI00463,Spark
AI00464,Computer Vision
AI00464,MLOps
AI00464,Docker
AI00464,Azure
AI00465,AWS
AI00465,PyTorch
AI00465,Tableau
AI00465,Computer Vision
AI00466,Hadoop
AI00466,Mathematics
AI00466,Scala
AI00466,PyTorch
AI00467,Statistics
AI00467,Scala
AI00467,Spark
AI00467,Java
AI00467,Azure
AI00468,Java
AI00468,Deep Learning
AI00468,SQL
AI00468,MLOps
AI00469,Linux
AI00469,Git
AI00469,Java
AI00469,Python
AI00469,PyTorch
AI00470,SQL
AI00470,AWS
AI00470,Data Visualization
AI00470,NLP
AI00470,Java
AI00471,GCP
AI00471,Spark
AI00471,TensorFlow
AI00471,Kubernetes
AI00472,AWS
AI00472,SQL
AI00472,Git
AI00473,AWS
AI00473,Deep Learning
AI00473,SQL
AI00474,Azure
AI00474,R
AI00474,Tableau
AI00474,Java
AI00475,PyTorch
AI00475,SQL
AI00475,Python
AI00475,R
AI00476,GCP
AI00476,SQL
AI00476,Kubernetes
AI00476,R
AI00476,PyTorch
AI00477,Git
AI00477,GCP
AI00477,MLOps
AI00477,Deep Learning
AI00477,Statistics
AI00478,SQL
AI00478,Hadoop
AI00478,PyTorch
AI00478,Tableau
AI00478,Statistics
AI00479,Git
AI00479,Python
AI00479,PyTorch
AI00480,PyTorch
AI00480,AWS
AI00480,Java
AI00480,Tableau
AI00481,PyTorch
AI00481,NLP
AI00481,Tableau
AI00481,Computer Vision
AI00482,PyTorch
AI00482,Kubernetes
AI00482,Computer Vision
AI00483,Computer Vision
AI00483,SQL
AI00483,NLP
AI00483,Hadoop
AI00483,TensorFlow
AI00484,Spark
AI00484,TensorFlow
AI00484,Java
AI00484,NLP
AI00484,Deep Learning
AI00485,Python
AI00485,Git
AI00485,TensorFlow
AI00485,Java
AI00486,R
AI00486,SQL
AI00486,Spark
AI00487,Kubernetes
AI00487,PyTorch
AI00487,Git
AI00488,Kubernetes
AI00488,Git
AI00488,Azure
AI00488,GCP
AI00489,Scala
AI00489,Python
AI00489,SQL
AI00489,GCP
AI00490,Java
AI00490,Kubernetes
AI00490,Docker
AI00491,Kubernetes
AI00491,NLP
AI00491,Python
AI00492,Python
AI00492,TensorFlow
AI00492,Azure
AI00492,PyTorch
AI00492,Deep Learning
AI00493,Mathematics
AI00493,NLP
AI00493,Deep Learning
AI00493,Python
AI00494,R
AI00494,Data Visualization
AI00494,Git
AI00494,GCP
AI00495,AWS
AI00495,Spark
AI00495,Data Visualization
AI00495,Linux
AI00496,Scala
AI00496,R
AI00496,SQL
AI00496,NLP
AI00496,Java
AI00497,Spark
AI00497,PyTorch
AI00497,TensorFlow
AI00497,Scala
AI00498,PyTorch
AI00498,GCP
AI00498,Data Visualization
AI00498,Deep Learning
AI00498,Azure
AI00499,Deep Learning
AI00499,Data Visualization
AI00499,MLOps
AI00499,Linux
AI00500,Python
AI00500,GCP
AI00500,Data Visualization
AI00501,PyTorch
AI00501,Tableau
AI00501,GCP
AI00502,Python
AI00502,Data Visualization
AI00502,TensorFlow
AI00502,GCP
AI00503,GCP
AI00503,Kubernetes
AI00503,MLOps
AI00503,Data Visualization
AI00504,Git
AI00504,PyTorch
AI00504,Spark
AI00504,NLP
AI00504,Computer Vision
AI00505,Python
AI00505,Git
AI00505,Computer Vision
AI00505,TensorFlow
AI00506,Python
AI00506,PyTorch
AI00506,R
AI00507,Deep Learning
AI00507,Docker
AI00507,Java
AI00508,GCP
AI00508,Scala
AI00508,Java
AI00508,SQL
AI00508,Deep Learning
AI00509,Python
AI00509,Data Visualization
AI00509,Kubernetes
AI00509,TensorFlow
AI00509,Computer Vision
AI00510,Git
AI00510,R
AI00510,Scala
AI00510,Kubernetes
AI00511,AWS
AI00511,Kubernetes
AI00511,NLP
AI00512,Hadoop
AI00512,Git
AI00512,PyTorch
AI00512,Azure
AI00512,TensorFlow
AI00513,AWS
AI00513,Linux
AI00513,TensorFlow
AI00513,Git
AI00514,Data Visualization
AI00514,MLOps
AI00514,Python
AI00514,TensorFlow
AI00515,Kubernetes
AI00515,Java
AI00515,NLP
AI00515,Tableau
AI00515,Hadoop
AI00516,Data Visualization
AI00516,PyTorch
AI00516,Tableau
AI00517,Deep Learning
AI00517,Git
AI00517,Data Visualization
AI00518,Git
AI00518,Python
AI00518,NLP
AI00518,Linux
AI00519,SQL
AI00519,Linux
AI00519,Docker
AI00519,Tableau
AI00520,Spark
AI00520,Statistics
AI00520,SQL
AI00520,Python
AI00521,Kubernetes
AI00521,Java
AI00521,Mathematics
AI00521,TensorFlow
AI00521,R
AI00522,PyTorch
AI00522,Docker
AI00522,AWS
AI00522,Linux
AI00522,Java
AI00523,Mathematics
AI00523,SQL
AI00523,MLOps
AI00524,Python
AI00524,Scala
AI00524,TensorFlow
AI00524,Spark
AI00524,GCP
AI00525,Git
AI00525,Python
AI00525,Kubernetes
AI00526,MLOps
AI00526,PyTorch
AI00526,Git
AI00527,Java
AI00527,Spark
AI00527,NLP
AI00527,Hadoop
AI00527,Python
AI00528,R
AI00528,Python
AI00528,Data Visualization
AI00528,TensorFlow
AI00529,Hadoop
AI00529,Python
AI00529,Computer Vision
AI00530,PyTorch
AI00530,Kubernetes
AI00530,R
AI00531,Kubernetes
AI00531,Data Visualization
AI00531,GCP
AI00531,MLOps
AI00531,PyTorch
AI00532,NLP
AI00532,Tableau
AI00532,Azure
AI00532,R
AI00533,Hadoop
AI00533,Python
AI00533,Git
AI00534,Python
AI00534,SQL
AI00534,Hadoop
AI00534,Computer Vision
AI00535,GCP
AI00535,Git
AI00535,MLOps
AI00535,Kubernetes
AI00536,Python
AI00536,Git
AI00536,TensorFlow
AI00537,R
AI00537,Tableau
AI00537,Python
AI00537,Statistics
AI00537,Deep Learning
AI00538,PyTorch
AI00538,Tableau
AI00538,Azure
AI00538,NLP
AI00539,MLOps
AI00539,R
AI00539,Data Visualization
AI00540,Scala
AI00540,Hadoop
AI00540,Spark
AI00541,GCP
AI00541,Java
AI00541,Mathematics
AI00541,Kubernetes
AI00542,PyTorch
AI00542,Python
AI00542,AWS
AI00543,Azure
AI00543,AWS
AI00543,GCP
AI00543,Tableau
AI00544,AWS
AI00544,Python
AI00544,Tableau
AI00545,Linux
AI00545,AWS
AI00545,Java
AI00545,Spark
AI00545,Deep Learning
AI00546,Java
AI00546,TensorFlow
AI00546,Spark
AI00547,Spark
AI00547,GCP
AI00547,R
AI00547,Hadoop
AI00547,Data Visualization
AI00548,SQL
AI00548,PyTorch
AI00548,Tableau
AI00548,Statistics
AI00548,Mathematics
AI00549,Computer Vision
AI00549,PyTorch
AI00549,SQL
AI00549,Java
AI00549,R
AI00550,Linux
AI00550,Tableau
AI00550,Mathematics
AI00550,PyTorch
AI00550,Data Visualization
AI00551,Kubernetes
AI00551,Linux
AI00551,Computer Vision
AI00551,Tableau
AI00551,Deep Learning
AI00552,SQL
AI00552,Linux
AI00552,PyTorch
AI00553,Kubernetes
AI00553,Linux
AI00553,NLP
AI00553,Docker
AI00553,Deep Learning
AI00554,Python
AI00554,Statistics
AI00554,Azure
AI00554,GCP
AI00554,TensorFlow
AI00555,Java
AI00555,Linux
AI00555,NLP
AI00555,Mathematics
AI00556,NLP
AI00556,PyTorch
AI00556,Spark
AI00556,TensorFlow
AI00557,AWS
AI00557,Java
AI00557,MLOps
AI00557,R
AI00557,SQL
AI00558,TensorFlow
AI00558,Mathematics
AI00558,Data Visualization
AI00558,Git
AI00558,Statistics
AI00559,Tableau
AI00559,TensorFlow
AI00559,Linux
AI00559,Python
AI00560,Deep Learning
AI00560,GCP
AI00560,Python
AI00561,Java
AI00561,Computer Vision
AI00561,AWS
AI00561,MLOps
AI00561,Hadoop
AI00562,Java
AI00562,Deep Learning
AI00562,Tableau
AI00562,Scala
AI00562,TensorFlow
AI00563,AWS
AI00563,NLP
AI00563,Python
AI00563,Azure
AI00564,Spark
AI00564,AWS
AI00564,PyTorch
AI00564,Mathematics
AI00564,NLP
AI00565,Tableau
AI00565,AWS
AI00565,Hadoop
AI00566,TensorFlow
AI00566,Docker
AI00566,PyTorch
AI00567,Mathematics
AI00567,Deep Learning
AI00567,Java
AI00568,Hadoop
AI00568,GCP
AI00568,Tableau
AI00568,R
AI00568,Git
AI00569,Docker
AI00569,Scala
AI00569,Computer Vision
AI00569,Linux
AI00570,PyTorch
AI00570,NLP
AI00570,SQL
AI00570,Mathematics
AI00571,Python
AI00571,TensorFlow
AI00571,Statistics
AI00571,Scala
AI00571,Git
AI00572,Kubernetes
AI00572,AWS
AI00572,Scala
AI00572,Spark
AI00573,Git
AI00573,Mathematics
AI00573,Tableau
AI00573,Hadoop
AI00574,Git
AI00574,Computer Vision
AI00574,MLOps
AI00574,Python
AI00575,Tableau
AI00575,Git
AI00575,Python
AI00575,TensorFlow
AI00575,Scala
AI00576,Hadoop
AI00576,Docker
AI00576,MLOps
AI00577,Mathematics
AI00577,Data Visualization
AI00577,Python
AI00577,SQL
AI00577,Spark
AI00578,Spark
AI00578,SQL
AI00578,Python
AI00579,SQL
AI00579,Python
AI00579,Azure
AI00579,Docker
AI00579,NLP
AI00580,Java
AI00580,MLOps
AI00580,Scala
AI00580,Deep Learning
AI00581,Python
AI00581,Kubernetes
AI00581,Computer Vision
AI00581,GCP
AI00582,Java
AI00582,R
AI00582,Tableau
AI00582,Computer Vision
AI00583,Python
AI00583,TensorFlow
AI00583,Git
AI00584,Java
AI00584,R
AI00584,PyTorch
AI00584,Mathematics
AI00585,Git
AI00585,Spark
AI00585,Statistics
AI00585,MLOps
AI00585,Mathematics
AI00586,SQL
AI00586,Java
AI00586,Python
AI00587,Data Visualization
AI00587,SQL
AI00587,Hadoop
AI00588,Scala
AI00588,Data Visualization
AI00588,Python
AI00588,MLOps
AI00588,Azure
AI00589,R
AI00589,Kubernetes
AI00589,Spark
AI00589,Scala
AI00590,Linux
AI00590,Tableau
AI00590,Scala
AI00590,AWS
AI00590,Data Visualization
AI00591,Docker
AI00591,PyTorch
AI00591,SQL
AI00591,Mathematics
AI00592,Git
AI00592,Linux
AI00592,Kubernetes
AI00592,Statistics
AI00592,Python
AI00593,Python
AI00593,PyTorch
AI00593,R
AI00593,Hadoop
AI00593,Docker
AI00594,TensorFlow
AI00594,Hadoop
AI00594,Data Visualization
AI00594,Git
AI00594,Mathematics
AI00595,Git
AI00595,NLP
AI00595,Deep Learning
AI00595,Linux
AI00595,Kubernetes
AI00596,Mathematics
AI00596,Python
AI00596,Kubernetes
AI00597,Linux
AI00597,Scala
AI00597,NLP
AI00597,Hadoop
AI00598,Spark
AI00598,Hadoop
AI00598,PyTorch
AI00599,Linux
AI00599,Spark
AI00599,Mathematics
AI00599,Hadoop
AI00600,Hadoop
AI00600,Spark
AI00600,Linux
AI00601,Python
AI00601,Linux
AI00601,Hadoop
AI00602,GCP
AI00602,Mathematics
AI00602,Git
AI00602,PyTorch
AI00603,Deep Learning
AI00603,Computer Vision
AI00603,Tableau
AI00603,Kubernetes
AI00604,Kubernetes
AI00604,Tableau
AI00604,Docker
AI00604,Scala
AI00605,Python
AI00605,Docker
AI00605,SQL
AI00605,AWS
AI00605,Scala
AI00606,Scala
AI00606,TensorFlow
AI00606,Deep Learning
AI00607,R
AI00607,SQL
AI00607,PyTorch
AI00607,Mathematics
AI00607,Deep Learning
AI00608,Git
AI00608,Statistics
AI00608,Python
AI00609,Java
AI00609,Spark
AI00609,Azure
AI00609,SQL
AI00609,Deep Learning
AI00610,Python
AI00610,Hadoop
AI00610,TensorFlow
AI00611,Deep Learning
AI00611,PyTorch
AI00611,Tableau
AI00612,SQL
AI00612,PyTorch
AI00612,Tableau
AI00613,R
AI00613,Tableau
AI00613,GCP
AI00613,MLOps
AI00614,Python
AI00614,GCP
AI00614,Scala
AI00614,Tableau
AI00614,Git
AI00615,Statistics
AI00615,NLP
AI00615,Python
AI00615,Kubernetes
AI00616,Kubernetes
AI00616,SQL
AI00616,MLOps
AI00616,GCP
AI00616,Docker
AI00617,Git
AI00617,Scala
AI00617,GCP
AI00617,Kubernetes
AI00617,AWS
AI00618,Java
AI00618,PyTorch
AI00618,Tableau
AI00618,MLOps
AI00618,Kubernetes
AI00619,SQL
AI00619,Java
AI00619,GCP
AI00619,Data Visualization
AI00619,Computer Vision
AI00620,Scala
AI00620,PyTorch
AI00620,SQL
AI00620,Data Visualization
AI00620,TensorFlow
AI00621,PyTorch
AI00621,Data Visualization
AI00621,Spark
AI00622,PyTorch
AI00622,Mathematics
AI00622,TensorFlow
AI00622,Hadoop
AI00622,NLP
AI00623,Computer Vision
AI00623,SQL
AI00623,Data Visualization
AI00624,Scala
AI00624,SQL
AI00624,GCP
AI00624,TensorFlow
AI00625,Linux
AI00625,Python
AI00625,Mathematics
AI00626,MLOps
AI00626,Java
AI00626,Python
AI00626,Linux
AI00626,R
AI00627,Kubernetes
AI00627,Python
AI00627,TensorFlow
AI00628,Azure
AI00628,GCP
AI00628,Java
AI00628,Kubernetes
AI00629,Python
AI00629,Azure
AI00629,Statistics
AI00629,GCP
AI00630,Java
AI00630,GCP
AI00630,Python
AI00630,Mathematics
AI00630,NLP
AI00631,Python
AI00631,Tableau
AI00631,Linux
AI00632,GCP
AI00632,Git
AI00632,PyTorch
AI00633,Mathematics
AI00633,Java
AI00633,Spark
AI00634,Scala
AI00634,Linux
AI00634,R
AI00635,TensorFlow
AI00635,AWS
AI00635,Linux
AI00636,Spark
AI00636,R
AI00636,Python
AI00637,Git
AI00637,R
AI00637,TensorFlow
AI00637,AWS
AI00638,MLOps
AI00638,Docker
AI00638,Hadoop
AI00638,R
AI00639,Spark
AI00639,PyTorch
AI00639,Statistics
AI00640,Python
AI00640,Linux
AI00640,Statistics
AI00640,SQL
AI00640,Hadoop
AI00641,TensorFlow
AI00641,Java
AI00641,PyTorch
AI00641,Git
AI00641,Mathematics
AI00642,R
AI00642,Java
AI00642,Python
AI00642,SQL
AI00643,Tableau
AI00643,Hadoop
AI00643,SQL
AI00643,Spark
AI00644,Docker
AI00644,PyTorch
AI00644,GCP
AI00644,NLP
AI00644,TensorFlow
AI00645,Linux
AI00645,Kubernetes
AI00645,GCP
AI00645,Git
AI00646,Kubernetes
AI00646,Python
AI00646,Deep Learning
AI00647,Azure
AI00647,Mathematics
AI00647,R
AI00648,Hadoop
AI00648,Spark
AI00648,Deep Learning
AI00648,Mathematics
AI00648,Git
AI00649,Docker
AI00649,Python
AI00649,Computer Vision
AI00649,PyTorch
AI00649,Hadoop
AI00650,Kubernetes
AI00650,Git
AI00650,Scala
AI00651,Kubernetes
AI00651,Scala
AI00651,Python
AI00652,Kubernetes
AI00652,Git
AI00652,Scala
AI00652,Deep Learning
AI00653,Hadoop
AI00653,SQL
AI00653,Computer Vision
AI00654,Azure
AI00654,Java
AI00654,NLP
AI00654,Spark
AI00654,Computer Vision
AI00655,R
AI00655,Java
AI00655,Tableau
AI00655,Data Visualization
AI00656,Linux
AI00656,Git
AI00656,NLP
AI00656,Deep Learning
AI00657,Scala
AI00657,SQL
AI00657,AWS
AI00657,Tableau
AI00658,Git
AI00658,SQL
AI00658,Data Visualization
AI00658,TensorFlow
AI00659,GCP
AI00659,Python
AI00659,Linux
AI00659,TensorFlow
AI00659,Deep Learning
AI00660,Computer Vision
AI00660,R
AI00660,Java
AI00661,Hadoop
AI00661,Scala
AI00661,Python
AI00662,Kubernetes
AI00662,Python
AI00662,NLP
AI00663,Mathematics
AI00663,Tableau
AI00663,Data Visualization
AI00663,Java
AI00663,Hadoop
AI00664,Kubernetes
AI00664,Python
AI00664,Deep Learning
AI00664,Java
AI00665,SQL
AI00665,Hadoop
AI00665,Java
AI00665,Azure
AI00665,TensorFlow
AI00666,GCP
AI00666,Spark
AI00666,Azure
AI00666,R
AI00667,Docker
AI00667,Kubernetes
AI00667,Git
AI00668,Computer Vision
AI00668,Statistics
AI00668,R
AI00669,MLOps
AI00669,Kubernetes
AI00669,Azure
AI00669,Git
AI00669,Python
AI00670,Azure
AI00670,Python
AI00670,NLP
AI00670,TensorFlow
AI00671,Computer Vision
AI00671,Azure
AI00671,Java
AI00671,Data Visualization
AI00672,Python
AI00672,Spark
AI00672,TensorFlow
AI00672,Hadoop
AI00673,Linux
AI00673,NLP
AI00673,Kubernetes
AI00674,Tableau
AI00674,Azure
AI00674,GCP
AI00674,Mathematics
AI00675,Java
AI00675,Scala
AI00675,MLOps
AI00675,Data Visualization
AI00675,Azure
AI00676,Scala
AI00676,Java
AI00676,Python
AI00676,NLP
AI00677,Tableau
AI00677,Kubernetes
AI00677,Spark
AI00677,Git
AI00678,Scala
AI00678,Kubernetes
AI00678,Computer Vision
AI00679,R
AI00679,GCP
AI00679,SQL
AI00680,Docker
AI00680,Azure
AI00680,Scala
AI00681,Deep Learning
AI00681,Mathematics
AI00681,PyTorch
AI00681,GCP
AI00682,TensorFlow
AI00682,R
AI00682,Git
AI00682,Java
AI00682,Linux
AI00683,Linux
AI00683,Docker
AI00683,Data Visualization
AI00683,SQL
AI00683,NLP
AI00684,TensorFlow
AI00684,SQL
AI00684,Tableau
AI00685,SQL
AI00685,Linux
AI00685,Scala
AI00685,Statistics
AI00685,Hadoop
AI00686,SQL
AI00686,Hadoop
AI00686,TensorFlow
AI00687,AWS
AI00687,Python
AI00687,Linux
AI00687,Scala
AI00687,TensorFlow
AI00688,Docker
AI00688,Computer Vision
AI00688,NLP
AI00689,Hadoop
AI00689,R
AI00689,Java
AI00690,Docker
AI00690,Hadoop
AI00690,Python
AI00690,Tableau
AI00691,Kubernetes
AI00691,Java
AI00691,NLP
AI00691,Deep Learning
AI00691,R
AI00692,Tableau
AI00692,Docker
AI00692,Java
AI00692,Statistics
AI00692,Hadoop
AI00693,Git
AI00693,Java
AI00693,Mathematics
AI00693,NLP
AI00693,AWS
AI00694,SQL
AI00694,PyTorch
AI00694,Deep Learning
AI00694,Tableau
AI00695,Java
AI00695,AWS
AI00695,Python
AI00695,Data Visualization
AI00695,TensorFlow
AI00696,Data Visualization
AI00696,AWS
AI00696,Python
AI00696,Kubernetes
AI00697,Linux
AI00697,R
AI00697,NLP
AI00697,Mathematics
AI00698,Spark
AI00698,R
AI00698,NLP
AI00698,Computer Vision
AI00699,PyTorch
AI00699,GCP
AI00699,Kubernetes
AI00699,Spark
AI00700,Python
AI00700,Kubernetes
AI00700,SQL
AI00701,GCP
AI00701,Python
AI00701,Azure
AI00701,Linux
AI00701,Deep Learning
AI00702,Git
AI00702,R
AI00702,NLP
AI00703,Git
AI00703,R
AI00703,Python
AI00703,Mathematics
AI00703,Kubernetes
AI00704,Scala
AI00704,AWS
AI00704,NLP
AI00704,Hadoop
AI00704,Data Visualization
AI00705,Scala
AI00705,GCP
AI00705,Java
AI00706,Git
AI00706,PyTorch
AI00706,MLOps
AI00706,NLP
AI00707,Scala
AI00707,Git
AI00707,MLOps
AI00708,SQL
AI00708,PyTorch
AI00708,Tableau
AI00709,R
AI00709,Python
AI00709,Mathematics
AI00709,Computer Vision
AI00710,Python
AI00710,TensorFlow
AI00710,Linux
AI00711,Hadoop
AI00711,Git
AI00711,Python
AI00711,PyTorch
AI00712,Java
AI00712,SQL
AI00712,Docker
AI00712,Tableau
AI00713,Python
AI00713,Git
AI00713,NLP
AI00714,Data Visualization
AI00714,Git
AI00714,Python
AI00714,NLP
AI00715,Spark
AI00715,Java
AI00715,SQL
AI00715,Azure
AI00716,Git
AI00716,Mathematics
AI00716,Computer Vision
AI00716,SQL
AI00717,TensorFlow
AI00717,GCP
AI00717,NLP
AI00717,Docker
AI00718,Python
AI00718,Linux
AI00718,Git
AI00718,PyTorch
AI00719,Kubernetes
AI00719,MLOps
AI00719,AWS
AI00720,Spark
AI00720,TensorFlow
AI00720,Hadoop
AI00721,PyTorch
AI00721,Python
AI00721,NLP
AI00721,Spark
AI00722,Kubernetes
AI00722,NLP
AI00722,Azure
AI00723,Linux
AI00723,Scala
AI00723,Kubernetes
AI00723,Deep Learning
AI00723,Tableau
AI00724,Scala
AI00724,Python
AI00724,Data Visualization
AI00725,NLP
AI00725,PyTorch
AI00725,Python
AI00725,Mathematics
